BOARDID,TRADEDATE,SECID,OPEN,LOW,HIGH,CLOSE,OPENPOSITIONVALUE,VALUE,VOLUME,OPENPOSITION,SETTLEPRICE,SWAPRATE,WAPRICE,CHANGE,QTY,NUMTRADES,SHORTNAME,ASSETCODE,SECID_REQUESTED
RFUD,2024-03-19,MMH7,,,,,0.0,,,0,4196.8,0.0,,,,0,MXI-3.27,MXI,MMH7
RFUD,2024-03-20,MMH7,,,,,0.0,,,0,4191.65,0.0,,,,0,MXI-3.27,MXI,MMH7
RFUD,2024-03-21,MMH7,,,,,0.0,,,0,4186.4,0.0,,,,0,MXI-3.27,MXI,MMH7
RFUD,2024-03-22,MMH7,,,,,0.0,,,0,4173.1,0.0,,,,0,MXI-3.27,MXI,MMH7
RFUD,2024-03-25,MMH7,,,,,0.0,,,0,4168.15,0.0,,,,0,MXI-3.27,MXI,MMH7
RFUD,2024-03-26,MMH7,,,,,0.0,,,0,4152.35,0.0,,,,0,MXI-3.27,MXI,MMH7
RFUD,2024-03-27,MMH7,,,,,0.0,,,0,4163.9,0.0,,,,0,MXI-3.27,MXI,MMH7
RFUD,2024-03-28,MMH7,,,,,0.0,,,0,4163.5,0.0,,,,0,MXI-3.27,MXI,MMH7
RFUD,2024-03-29,MMH7,,,,,0.0,,,0,4159.0,0.0,,,,0,MXI-3.27,MXI,MMH7
RFUD,2024-04-01,MMH7,,,,,0.0,,,0,4157.65,0.0,,,,0,MXI-3.27,MXI,MMH7
RFUD,2024-04-02,MMH7,,,,,0.0,,,0,4156.05,0.0,,,,0,MXI-3.27,MXI,MMH7
RFUD,2024-04-03,MMH7,,,,,0.0,,,0,4145.05,0.0,,,,0,MXI-3.27,MXI,MMH7
RFUD,2024-04-04,MMH7,,,,,0.0,,,0,4093.65,0.0,,,,0,MXI-3.27,MXI,MMH7
RFUD,2024-04-05,MMH7,,,,,0.0,,,0,4097.75,0.0,,,,0,MXI-3.27,MXI,MMH7
RFUD,2024-04-08,MMH7,,,,,0.0,,,0,4126.8,0.0,,,,0,MXI-3.27,MXI,MMH7
RFUD,2024-04-09,MMH7,,,,,0.0,,,0,4078.2,0.0,,,,0,MXI-3.27,MXI,MMH7
RFUD,2024-04-10,MMH7,,,,,0.0,,,0,4210.75,0.0,,,,0,MXI-3.27,MXI,MMH7
RFUD,2024-04-11,MMH7,,,,,0.0,,,0,4211.7,0.0,,,,0,MXI-3.27,MXI,MMH7
RFUD,2024-04-12,MMH7,,,,,0.0,,,0,4213.95,0.0,,,,0,MXI-3.27,MXI,MMH7
RFUD,2024-04-15,MMH7,,,,,0.0,,,0,4104.15,0.0,,,,0,MXI-3.27,MXI,MMH7
RFUD,2024-04-16,MMH7,,,,,0.0,,,0,4057.65,0.0,,,,0,MXI-3.27,MXI,MMH7
RFUD,2024-04-17,MMH7,,,,,0.0,,,0,4047.4,0.0,,,,0,MXI-3.27,MXI,MMH7
RFUD,2024-04-18,MMH7,,,,,0.0,,,0,4050.45,0.0,,,,0,MXI-3.27,MXI,MMH7
RFUD,2024-04-19,MMH7,,,,,0.0,,,0,4038.65,0.0,,,,0,MXI-3.27,MXI,MMH7
RFUD,2024-04-22,MMH7,,,,,0.0,,,0,4029.5,0.0,,,,0,MXI-3.27,MXI,MMH7
RFUD,2024-04-23,MMH7,,,,,0.0,,,0,4006.45,0.0,,,,0,MXI-3.27,MXI,MMH7
RFUD,2024-04-24,MMH7,,,,,0.0,,,0,4036.5,0.0,,,,0,MXI-3.27,MXI,MMH7
RFUD,2024-04-25,MMH7,,,,,0.0,,,0,4031.95,0.0,,,,0,MXI-3.27,MXI,MMH7
RFUD,2024-04-26,MMH7,,,,,0.0,,,0,4025.55,0.0,,,,0,MXI-3.27,MXI,MMH7
RFUD,2024-04-27,MMH7,,,,,0.0,,,0,4024.2,0.0,,,,0,MXI-3.27,MXI,MMH7
RFUD,2024-04-29,MMH7,,,,,0.0,,,0,4018.25,0.0,,,,0,MXI-3.27,MXI,MMH7
RFUD,2024-04-30,MMH7,,,,,0.0,,,0,4021.3,0.0,,,,0,MXI-3.27,MXI,MMH7
RFUD,2024-05-02,MMH7,,,,,0.0,,,0,4001.65,0.0,,,,0,MXI-3.27,MXI,MMH7
RFUD,2024-05-03,MMH7,,,,,0.0,,,0,4002.25,0.0,,,,0,MXI-3.27,MXI,MMH7
RFUD,2024-05-06,MMH7,,,,,0.0,,,0,3995.25,0.0,,,,0,MXI-3.27,MXI,MMH7
RFUD,2024-05-07,MMH7,,,,,0.0,,,0,4043.1,0.0,,,,0,MXI-3.27,MXI,MMH7
RFUD,2024-05-08,MMH7,,,,,0.0,,,0,4046.45,0.0,,,,0,MXI-3.27,MXI,MMH7
RFUD,2024-05-10,MMH7,,,,,0.0,,,0,4052.3,0.0,,,,0,MXI-3.27,MXI,MMH7
RFUD,2024-05-13,MMH7,,,,,0.0,,,0,4098.55,0.0,,,,0,MXI-3.27,MXI,MMH7
RFUD,2024-05-14,MMH7,,,,,0.0,,,0,4356.9,0.0,,,,0,MXI-3.27,MXI,MMH7
RFUD,2024-05-15,MMH7,,,,,0.0,,,0,4190.7,0.0,,,,0,MXI-3.27,MXI,MMH7
RFUD,2024-05-16,MMH7,,,,,0.0,,,0,4172.2,0.0,,,,0,MXI-3.27,MXI,MMH7
RFUD,2024-05-17,MMH7,,,,,0.0,,,0,4167.1,0.0,,,,0,MXI-3.27,MXI,MMH7
RFUD,2024-05-20,MMH7,,,,,0.0,,,0,4178.7,0.0,,,,0,MXI-3.27,MXI,MMH7
RFUD,2024-05-21,MMH7,,,,,0.0,,,0,4170.55,0.0,,,,0,MXI-3.27,MXI,MMH7
RFUD,2024-05-22,MMH7,,,,,0.0,,,0,4171.8,0.0,,,,0,MXI-3.27,MXI,MMH7
RFUD,2024-05-23,MMH7,,,,,0.0,,,0,4183.5,0.0,,,,0,MXI-3.27,MXI,MMH7
RFUD,2024-05-24,MMH7,,,,,0.0,,,0,4194.2,0.0,,,,0,MXI-3.27,MXI,MMH7
RFUD,2024-05-27,MMH7,,,,,0.0,,,0,4239.0,0.0,,,,0,MXI-3.27,MXI,MMH7
RFUD,2024-05-28,MMH7,,,,,0.0,,,0,4159.55,0.0,,,,0,MXI-3.27,MXI,MMH7
RFUD,2024-05-29,MMH7,,,,,0.0,,,0,4120.95,0.0,,,,0,MXI-3.27,MXI,MMH7
RFUD,2024-05-30,MMH7,,,,,0.0,,,0,3924.85,0.0,,,,0,MXI-3.27,MXI,MMH7
RFUD,2024-05-31,MMH7,,,,,0.0,,,0,3970.3,0.0,,,,0,MXI-3.27,MXI,MMH7
RFUD,2024-06-03,MMH7,3734.4,3734.4,3734.4,3734.4,75820.0,37344.0,1.0,2,3791.0,0.0,3734.4,,1.0,1,MXI-3.27,MXI,MMH7
RFUD,2024-06-04,MMH7,,,,,75025.0,,,2,3751.25,0.0,,,,0,MXI-3.27,MXI,MMH7
RFUD,2024-06-05,MMH7,,,,,75529.0,,,2,3776.45,0.0,,,,0,MXI-3.27,MXI,MMH7
RFUD,2024-06-06,MMH7,,,,,75627.0,,,2,3781.35,0.0,,,,0,MXI-3.27,MXI,MMH7
RFUD,2024-06-07,MMH7,,,,,75159.0,,,2,3757.95,0.0,,,,0,MXI-3.27,MXI,MMH7
RFUD,2024-06-10,MMH7,,,,,81885.0,,,2,4094.25,0.0,,,,0,MXI-3.27,MXI,MMH7
RFUD,2024-06-11,MMH7,,,,,82052.0,,,2,4102.6,0.0,,,,0,MXI-3.27,MXI,MMH7
RFUD,2024-06-13,MMH7,,,,,80872.0,,,2,4043.6,0.0,,,,0,MXI-3.27,MXI,MMH7
RFUD,2024-06-14,MMH7,3882.5,3882.5,3882.55,3882.55,235860.0,77650.5,2.0,6,3931.0,0.0,3882.53,,1.0,2,MXI-3.27,MXI,MMH7
RFUD,2024-06-17,MMH7,3882.55,3882.55,3882.55,3882.55,247506.0,77651.0,2.0,6,4125.1,0.0,3882.55,0.0,1.0,2,MXI-3.27,MXI,MMH7
RFUD,2024-06-18,MMH7,,,,,248481.0,,,6,4141.35,0.0,,,,0,MXI-3.27,MXI,MMH7
RFUD,2024-06-19,MMH7,,,,,234306.0,,,6,3905.1,0.0,,,,0,MXI-3.27,MXI,MMH7
RFUD,2024-06-20,MMH7,,,,,233511.0,,,6,3891.85,0.0,,,,0,MXI-3.27,MXI,MMH7
RFUD,2024-06-21,MMH7,,,,,239313.0,,,6,3988.55,0.0,,,,0,MXI-3.27,MXI,MMH7
RFUD,2024-06-24,MMH7,,,,,234903.0,,,6,3915.05,0.0,,,,0,MXI-3.27,MXI,MMH7
RFUD,2024-06-25,MMH7,,,,,237519.0,,,6,3958.65,0.0,,,,0,MXI-3.27,MXI,MMH7
RFUD,2024-06-26,MMH7,,,,,233577.0,,,6,3892.95,0.0,,,,0,MXI-3.27,MXI,MMH7
RFUD,2024-06-27,MMH7,,,,,232122.0,,,6,3868.7,0.0,,,,0,MXI-3.27,MXI,MMH7
RFUD,2024-06-28,MMH7,,,,,232863.0,,,6,3881.05,0.0,,,,0,MXI-3.27,MXI,MMH7
RFUD,2024-07-01,MMH7,,,,,234555.0,,,6,3909.25,0.0,,,,0,MXI-3.27,MXI,MMH7
RFUD,2024-07-02,MMH7,,,,,230238.0,,,6,3837.3,0.0,,,,0,MXI-3.27,MXI,MMH7
RFUD,2024-07-03,MMH7,,,,,231153.0,,,6,3852.55,0.0,,,,0,MXI-3.27,MXI,MMH7
RFUD,2024-07-04,MMH7,,,,,229710.0,,,6,3828.5,0.0,,,,0,MXI-3.27,MXI,MMH7
RFUD,2024-07-05,MMH7,,,,,236352.0,,,6,3939.2,0.0,,,,0,MXI-3.27,MXI,MMH7
RFUD,2024-07-08,MMH7,,,,,229317.0,,,6,3821.95,0.0,,,,0,MXI-3.27,MXI,MMH7
RFUD,2024-07-09,MMH7,,,,,231549.0,,,6,3859.15,0.0,,,,0,MXI-3.27,MXI,MMH7
RFUD,2024-07-10,MMH7,,,,,229206.0,,,6,3820.1,0.0,,,,0,MXI-3.27,MXI,MMH7
RFUD,2024-07-11,MMH7,,,,,213822.0,,,6,3563.7,0.0,,,,0,MXI-3.27,MXI,MMH7
RFUD,2024-07-12,MMH7,,,,,214545.0,,,6,3575.75,0.0,,,,0,MXI-3.27,MXI,MMH7
RFUD,2024-07-15,MMH7,,,,,212004.0,,,6,3533.4,0.0,,,,0,MXI-3.27,MXI,MMH7
RFUD,2024-07-16,MMH7,,,,,228438.0,,,6,3807.3,0.0,,,,0,MXI-3.27,MXI,MMH7
RFUD,2024-07-17,MMH7,,,,,214620.0,,,6,3577.0,0.0,,,,0,MXI-3.27,MXI,MMH7
RFUD,2024-07-18,MMH7,3577.0,3577.0,3875.55,3875.55,357370.0,74525.5,2.0,10,3573.7,0.0,3726.28,,1.0,2,MXI-3.27,MXI,MMH7
RFUD,2024-07-19,MMH7,,,,,360700.0,,,10,3607.0,0.0,,,,0,MXI-3.27,MXI,MMH7
RFUD,2024-07-22,MMH7,,,,,361415.0,,,10,3614.15,0.0,,,,0,MXI-3.27,MXI,MMH7
RFUD,2024-07-23,MMH7,,,,,376540.0,,,10,3765.4,0.0,,,,0,MXI-3.27,MXI,MMH7
RFUD,2024-07-24,MMH7,,,,,363700.0,,,10,3637.0,0.0,,,,0,MXI-3.27,MXI,MMH7
RFUD,2024-07-25,MMH7,3637.0,3637.0,4028.3,4028.3,435582.0,76653.0,2.0,12,3629.85,0.0,3832.65,,1.0,2,MXI-3.27,MXI,MMH7
RFUD,2024-07-26,MMH7,3963.25,3629.85,3963.25,3825.0,589032.0,412467.0,11.0,16,3681.45,0.0,3749.7,-5.05,1.0,11,MXI-3.27,MXI,MMH7
RFUD,2024-07-29,MMH7,,,,,590408.0,,,16,3690.05,0.0,,,,0,MXI-3.27,MXI,MMH7
RFUD,2024-07-30,MMH7,,,,,609784.0,,,16,3811.15,0.0,,,,0,MXI-3.27,MXI,MMH7
RFUD,2024-07-31,MMH7,3691.4,3691.4,3766.35,3766.35,430890.0,74577.5,2.0,12,3590.75,0.0,3728.88,,1.0,2,MXI-3.27,MXI,MMH7
RFUD,2024-08-01,MMH7,,,,,438402.0,,,12,3653.35,0.0,,,,0,MXI-3.27,MXI,MMH7
RFUD,2024-08-02,MMH7,,,,,453570.0,,,12,3779.75,0.0,,,,0,MXI-3.27,MXI,MMH7
RFUD,2024-08-05,MMH7,,,,,453012.0,,,12,3775.1,0.0,,,,0,MXI-3.27,MXI,MMH7
RFUD,2024-08-06,MMH7,,,,,447744.0,,,12,3731.2,0.0,,,,0,MXI-3.27,MXI,MMH7
RFUD,2024-08-07,MMH7,,,,,460128.0,,,12,3834.4,0.0,,,,0,MXI-3.27,MXI,MMH7
RFUD,2024-08-08,MMH7,,,,,456288.0,,,12,3802.4,0.0,,,,0,MXI-3.27,MXI,MMH7
RFUD,2024-08-09,MMH7,,,,,455316.0,,,12,3794.3,0.0,,,,0,MXI-3.27,MXI,MMH7
RFUD,2024-08-12,MMH7,,,,,453936.0,,,12,3782.8,0.0,,,,0,MXI-3.27,MXI,MMH7
RFUD,2024-08-13,MMH7,,,,,458262.0,,,12,3818.85,0.0,,,,0,MXI-3.27,MXI,MMH7
RFUD,2024-08-14,MMH7,,,,,459966.0,,,12,3833.05,0.0,,,,0,MXI-3.27,MXI,MMH7
RFUD,2024-08-15,MMH7,,,,,455466.0,,,12,3795.55,0.0,,,,0,MXI-3.27,MXI,MMH7
RFUD,2024-08-16,MMH7,,,,,455010.0,,,12,3791.75,0.0,,,,0,MXI-3.27,MXI,MMH7
RFUD,2024-08-19,MMH7,,,,,448596.0,,,12,3738.3,0.0,,,,0,MXI-3.27,MXI,MMH7
RFUD,2024-08-20,MMH7,,,,,447666.0,,,12,3730.55,0.0,,,,0,MXI-3.27,MXI,MMH7
RFUD,2024-08-21,MMH7,,,,,445662.0,,,12,3713.85,0.0,,,,0,MXI-3.27,MXI,MMH7
RFUD,2024-08-22,MMH7,,,,,443934.0,,,12,3699.45,0.0,,,,0,MXI-3.27,MXI,MMH7
RFUD,2024-08-23,MMH7,,,,,437142.0,,,12,3642.85,0.0,,,,0,MXI-3.27,MXI,MMH7
RFUD,2024-08-26,MMH7,,,,,450210.0,,,12,3751.75,0.0,,,,0,MXI-3.27,MXI,MMH7
RFUD,2024-08-27,MMH7,,,,,426582.0,,,12,3554.85,0.0,,,,0,MXI-3.27,MXI,MMH7
RFUD,2024-08-28,MMH7,,,,,443718.0,,,12,3697.65,0.0,,,,0,MXI-3.27,MXI,MMH7
RFUD,2024-08-29,MMH7,,,,,410400.0,,,12,3420.0,0.0,,,,0,MXI-3.27,MXI,MMH7
RFUD,2024-08-30,MMH7,,,,,439614.0,,,12,3663.45,0.0,,,,0,MXI-3.27,MXI,MMH7
RFUD,2024-09-02,MMH7,,,,,440586.0,,,12,3671.55,0.0,,,,0,MXI-3.27,MXI,MMH7
RFUD,2024-09-03,MMH7,,,,,440022.0,,,12,3666.85,0.0,,,,0,MXI-3.27,MXI,MMH7
RFUD,2024-09-04,MMH7,,,,,454968.0,,,12,3791.4,0.0,,,,0,MXI-3.27,MXI,MMH7
RFUD,2024-09-05,MMH7,,,,,436314.0,,,12,3635.95,0.0,,,,0,MXI-3.27,MXI,MMH7
RFUD,2024-09-06,MMH7,,,,,431952.0,,,12,3599.6,0.0,,,,0,MXI-3.27,MXI,MMH7
RFUD,2024-09-09,MMH7,,,,,435924.0,,,12,3632.7,0.0,,,,0,MXI-3.27,MXI,MMH7
RFUD,2024-09-10,MMH7,3418.45,3418.45,3824.9,3732.55,431610.0,291273.5,8.0,12,3596.75,0.0,3640.92,,1.0,8,MXI-3.27,MXI,MMH7
RFUD,2024-09-11,MMH7,,,,,435414.0,,,12,3628.45,0.0,,,,0,MXI-3.27,MXI,MMH7
RFUD,2024-09-12,MMH7,,,,,432378.0,,,12,3603.15,0.0,,,,0,MXI-3.27,MXI,MMH7
RFUD,2024-09-13,MMH7,,,,,432402.0,,,12,3603.35,0.0,,,,0,MXI-3.27,MXI,MMH7
RFUD,2024-09-16,MMH7,,,,,418836.0,,,12,3490.3,0.0,,,,0,MXI-3.27,MXI,MMH7
RFUD,2024-09-17,MMH7,,,,,429906.0,,,12,3582.55,0.0,,,,0,MXI-3.27,MXI,MMH7
RFUD,2024-09-18,MMH7,,,,,445368.0,,,12,3711.4,0.0,,,,0,MXI-3.27,MXI,MMH7
RFUD,2024-09-19,MMH7,,,,,446040.0,,,12,3717.0,0.0,,,,0,MXI-3.27,MXI,MMH7
RFUD,2024-09-20,MMH7,,,,,449682.0,,,12,3747.35,0.0,,,,0,MXI-3.27,MXI,MMH7
RFUD,2024-09-23,MMH7,,,,,443586.0,,,12,3696.55,0.0,,,,0,MXI-3.27,MXI,MMH7
RFUD,2024-09-24,MMH7,,,,,429000.0,,,12,3575.0,0.0,,,,0,MXI-3.27,MXI,MMH7
RFUD,2024-09-25,MMH7,,,,,454080.0,,,12,3784.0,0.0,,,,0,MXI-3.27,MXI,MMH7
RFUD,2024-09-26,MMH7,,,,,450876.0,,,12,3757.3,0.0,,,,0,MXI-3.27,MXI,MMH7
RFUD,2024-09-27,MMH7,,,,,445650.0,,,12,3713.75,0.0,,,,0,MXI-3.27,MXI,MMH7
RFUD,2024-09-30,MMH7,,,,,446208.0,,,12,3718.4,0.0,,,,0,MXI-3.27,MXI,MMH7
RFUD,2024-10-01,MMH7,,,,,433182.0,,,12,3609.85,0.0,,,,0,MXI-3.27,MXI,MMH7
RFUD,2024-10-02,MMH7,,,,,442650.0,,,12,3688.75,0.0,,,,0,MXI-3.27,MXI,MMH7
RFUD,2024-10-03,MMH7,,,,,437892.0,,,12,3649.1,0.0,,,,0,MXI-3.27,MXI,MMH7
RFUD,2024-10-04,MMH7,,,,,441600.0,,,12,3680.0,0.0,,,,0,MXI-3.27,MXI,MMH7
RFUD,2024-10-07,MMH7,,,,,444108.0,,,12,3700.9,0.0,,,,0,MXI-3.27,MXI,MMH7
RFUD,2024-10-08,MMH7,,,,,444198.0,,,12,3701.65,0.0,,,,0,MXI-3.27,MXI,MMH7
RFUD,2024-10-09,MMH7,,,,,442002.0,,,12,3683.35,0.0,,,,0,MXI-3.27,MXI,MMH7
RFUD,2024-10-10,MMH7,,,,,441444.0,,,12,3678.7,0.0,,,,0,MXI-3.27,MXI,MMH7
RFUD,2024-10-11,MMH7,,,,,443988.0,,,12,3699.9,0.0,,,,0,MXI-3.27,MXI,MMH7
RFUD,2024-10-14,MMH7,,,,,448782.0,,,12,3739.85,0.0,,,,0,MXI-3.27,MXI,MMH7
RFUD,2024-10-15,MMH7,,,,,442920.0,,,12,3691.0,0.0,,,,0,MXI-3.27,MXI,MMH7
RFUD,2024-10-16,MMH7,,,,,444084.0,,,12,3700.7,0.0,,,,0,MXI-3.27,MXI,MMH7
RFUD,2024-10-17,MMH7,,,,,438888.0,,,12,3657.4,0.0,,,,0,MXI-3.27,MXI,MMH7
RFUD,2024-10-18,MMH7,,,,,438792.0,,,12,3656.6,0.0,,,,0,MXI-3.27,MXI,MMH7
RFUD,2024-10-21,MMH7,,,,,439230.0,,,12,3660.25,0.0,,,,0,MXI-3.27,MXI,MMH7
RFUD,2024-10-22,MMH7,,,,,441090.0,,,12,3675.75,0.0,,,,0,MXI-3.27,MXI,MMH7
RFUD,2024-10-23,MMH7,,,,,439782.0,,,12,3664.85,0.0,,,,0,MXI-3.27,MXI,MMH7
RFUD,2024-10-24,MMH7,,,,,426402.0,,,12,3553.35,0.0,,,,0,MXI-3.27,MXI,MMH7
RFUD,2024-10-25,MMH7,,,,,424734.0,,,12,3539.45,0.0,,,,0,MXI-3.27,MXI,MMH7
RFUD,2024-10-28,MMH7,,,,,416904.0,,,12,3474.2,0.0,,,,0,MXI-3.27,MXI,MMH7
RFUD,2024-10-29,MMH7,,,,,412530.0,,,12,3437.75,0.0,,,,0,MXI-3.27,MXI,MMH7
RFUD,2024-10-30,MMH7,,,,,414516.0,,,12,3454.3,0.0,,,,0,MXI-3.27,MXI,MMH7
RFUD,2024-10-31,MMH7,,,,,415434.0,,,12,3461.95,0.0,,,,0,MXI-3.27,MXI,MMH7
RFUD,2024-11-01,MMH7,,,,,417282.0,,,12,3477.35,0.0,,,,0,MXI-3.27,MXI,MMH7
RFUD,2024-11-02,MMH7,,,,,414504.0,,,12,3454.2,0.0,,,,0,MXI-3.27,MXI,MMH7
RFUD,2024-11-05,MMH7,,,,,414024.0,,,12,3450.2,0.0,,,,0,MXI-3.27,MXI,MMH7
RFUD,2024-11-06,MMH7,,,,,401832.0,,,12,3348.6,0.0,,,,0,MXI-3.27,MXI,MMH7
RFUD,2024-11-07,MMH7,,,,,418254.0,,,12,3485.45,0.0,,,,0,MXI-3.27,MXI,MMH7
RFUD,2024-11-08,MMH7,3590.0,3351.6,3810.8,3468.8,572768.0,1154512.0,32.0,16,3579.8,0.0,3607.85,,1.0,30,MXI-3.27,MXI,MMH7
RFUD,2024-11-11,MMH7,3687.7,3687.7,3687.7,3687.7,575104.0,36877.0,1.0,16,3594.4,0.0,3687.7,6.31,1.0,1,MXI-3.27,MXI,MMH7
RFUD,2024-11-12,MMH7,,,,,571368.0,,,16,3571.05,0.0,,,,0,MXI-3.27,MXI,MMH7
RFUD,2024-11-13,MMH7,3710.75,3710.75,3710.75,3710.75,502432.0,37107.5,1.0,14,3588.8,0.0,3710.75,,1.0,1,MXI-3.27,MXI,MMH7
RFUD,2024-11-14,MMH7,,,,,499380.0,,,14,3567.0,0.0,,,,0,MXI-3.27,MXI,MMH7
RFUD,2024-11-15,MMH7,,,,,500080.0,,,14,3572.0,0.0,,,,0,MXI-3.27,MXI,MMH7
RFUD,2024-11-18,MMH7,,,,,500780.0,,,14,3577.0,0.0,,,,0,MXI-3.27,MXI,MMH7
RFUD,2024-11-19,MMH7,3577.0,3577.0,3577.0,3577.0,568432.0,35770.0,1.0,16,3552.7,0.0,3577.0,,1.0,1,MXI-3.27,MXI,MMH7
RFUD,2024-11-20,MMH7,,,,,566304.0,,,16,3539.4,0.0,,,,0,MXI-3.27,MXI,MMH7
RFUD,2024-11-21,MMH7,,,,,564608.0,,,16,3528.8,0.0,,,,0,MXI-3.27,MXI,MMH7
RFUD,2024-11-22,MMH7,3630.15,3630.15,3630.15,3630.15,558248.0,36301.5,1.0,16,3489.05,0.0,3630.15,,1.0,1,MXI-3.27,MXI,MMH7
RFUD,2024-11-25,MMH7,,,,,576408.0,,,16,3602.55,0.0,,,,0,MXI-3.27,MXI,MMH7
RFUD,2024-11-26,MMH7,,,,,576080.0,,,16,3600.5,0.0,,,,0,MXI-3.27,MXI,MMH7
RFUD,2024-11-27,MMH7,,,,,574056.0,,,16,3587.85,0.0,,,,0,MXI-3.27,MXI,MMH7
RFUD,2024-11-28,MMH7,,,,,572768.0,,,16,3579.8,0.0,,,,0,MXI-3.27,MXI,MMH7
RFUD,2024-11-29,MMH7,,,,,569376.0,,,16,3558.6,0.0,,,,0,MXI-3.27,MXI,MMH7
RFUD,2024-12-02,MMH7,,,,,571256.0,,,16,3570.35,0.0,,,,0,MXI-3.27,MXI,MMH7
RFUD,2024-12-03,MMH7,,,,,541920.0,,,16,3387.0,0.0,,,,0,MXI-3.27,MXI,MMH7
RFUD,2024-12-04,MMH7,,,,,559888.0,,,16,3499.3,0.0,,,,0,MXI-3.27,MXI,MMH7
RFUD,2024-12-05,MMH7,,,,,561768.0,,,16,3511.05,0.0,,,,0,MXI-3.27,MXI,MMH7
RFUD,2024-12-06,MMH7,,,,,525200.0,,,16,3282.5,0.0,,,,0,MXI-3.27,MXI,MMH7
RFUD,2024-12-09,MMH7,,,,,561944.0,,,16,3512.15,0.0,,,,0,MXI-3.27,MXI,MMH7
RFUD,2024-12-10,MMH7,,,,,557976.0,,,16,3487.35,0.0,,,,0,MXI-3.27,MXI,MMH7
RFUD,2024-12-11,MMH7,,,,,553272.0,,,16,3457.95,0.0,,,,0,MXI-3.27,MXI,MMH7
RFUD,2024-12-12,MMH7,,,,,555680.0,,,16,3473.0,0.0,,,,0,MXI-3.27,MXI,MMH7
RFUD,2024-12-13,MMH7,,,,,538008.0,,,16,3362.55,0.0,,,,0,MXI-3.27,MXI,MMH7
RFUD,2024-12-16,MMH7,,,,,556776.0,,,16,3479.85,0.0,,,,0,MXI-3.27,MXI,MMH7
RFUD,2024-12-17,MMH7,3208.5,3208.5,3755.4,3340.8,1153297.0,1325564.0,39.0,34,3392.05,0.0,3398.88,,1.0,34,MXI-3.27,MXI,MMH7
RFUD,2024-12-18,MMH7,3399.6,3340.9,3419.9,3419.9,888459.0,407024.5,12.0,26,3417.15,0.0,3391.87,2.37,1.0,10,MXI-3.27,MXI,MMH7
RFUD,2024-12-19,MMH7,3419.0,3418.0,3419.0,3418.0,750706.0,68370.0,2.0,22,3412.3,0.0,3418.5,-0.06,1.0,2,MXI-3.27,MXI,MMH7
RFUD,2024-12-20,MMH7,3408.35,3408.35,3572.5,3476.35,767745.0,420253.5,12.0,22,3489.75,0.0,3502.11,1.71,1.0,10,MXI-3.27,MXI,MMH7
RFUD,2024-12-23,MMH7,3355.8,3355.8,3554.0,3508.4,504889.0,210240.0,6.0,14,3606.35,0.0,3504.0,0.92,1.0,6,MXI-3.27,MXI,MMH7
RFUD,2024-12-24,MMH7,,,,,501585.0,,,14,3582.75,0.0,,,,0,MXI-3.27,MXI,MMH7
RFUD,2024-12-25,MMH7,,,,,503160.0,,,14,3594.0,0.0,,,,0,MXI-3.27,MXI,MMH7
RFUD,2024-12-26,MMH7,,,,,507801.0,,,14,3627.15,0.0,,,,0,MXI-3.27,MXI,MMH7
RFUD,2024-12-27,MMH7,,,,,506702.0,,,14,3619.3,0.0,,,,0,MXI-3.27,MXI,MMH7
RFUD,2024-12-28,MMH7,,,,,508851.0,,,14,3634.65,0.0,,,,0,MXI-3.27,MXI,MMH7
RFUD,2024-12-30,MMH7,,,,,513289.0,,,14,3666.35,0.0,,,,0,MXI-3.27,MXI,MMH7
RFUD,2025-01-03,MMH7,,,,,512953.0,,,14,3663.95,0.0,,,,0,MXI-3.27,MXI,MMH7
RFUD,2025-01-06,MMH7,,,,,510909.0,,,14,3649.35,0.0,,,,0,MXI-3.27,MXI,MMH7
RFUD,2025-01-08,MMH7,,,,,515326.0,,,14,3680.9,0.0,,,,0,MXI-3.27,MXI,MMH7
RFUD,2025-01-09,MMH7,3590.0,3590.0,3590.0,3590.0,574400.0,71800.0,2.0,16,3590.0,0.0,3590.0,,1.0,2,MXI-3.27,MXI,MMH7
RFUD,2025-01-10,MMH7,,,,,592000.0,,,16,3700.0,0.0,,,,0,MXI-3.27,MXI,MMH7
RFUD,2025-01-13,MMH7,3634.75,3634.75,3723.7,3650.0,596792.0,110084.5,3.0,16,3729.95,0.0,3669.48,,1.0,3,MXI-3.27,MXI,MMH7
RFUD,2025-01-14,MMH7,3635.4,3635.4,3635.4,3635.4,591768.0,36354.0,1.0,16,3698.55,0.0,3635.4,-0.4,1.0,1,MXI-3.27,MXI,MMH7
RFUD,2025-01-15,MMH7,,,,,590560.0,,,16,3691.0,0.0,,,,0,MXI-3.27,MXI,MMH7
RFUD,2025-01-16,MMH7,,,,,598696.0,,,16,3741.85,0.0,,,,0,MXI-3.27,MXI,MMH7
RFUD,2025-01-17,MMH7,,,,,600096.0,,,16,3750.6,0.0,,,,0,MXI-3.27,MXI,MMH7
RFUD,2025-01-20,MMH7,3742.05,3620.4,3838.05,3620.4,665739.0,639772.5,17.0,18,3698.55,0.0,3763.37,,1.0,16,MXI-3.27,MXI,MMH7
RFUD,2025-01-21,MMH7,3706.2,3691.95,3756.05,3756.05,600968.0,186429.0,5.0,16,3756.05,0.0,3728.58,3.75,1.0,5,MXI-3.27,MXI,MMH7
