SECID,TRADEDATE,OPEN,HIGH,LOW,CLOSE,SETTLEPRICE,VALUE,VOLUME,OPENPOSITION,NUMTRADES,option_type,strike,expiry_date
IM2500CE5,2025-04-15,,,,,409.51,,,,0,C,2500.0,2025-05-21
IM2500CE5,2025-04-16,,,,,445.36,,,,0,C,2500.0,2025-05-21
IM2500CE5,2025-04-17,,,,,405.51,,,,0,C,2500.0,2025-05-21
IM2500CE5,2025-04-18,,,,,407.36,,,,0,C,2500.0,2025-05-21
IM2500CE5,2025-04-21,,,,,447.98,,,,0,C,2500.0,2025-05-21
IM2500CE5,2025-05-05,,,,,273.14,,,,0,C,2500.0,2025-05-21
IM2500CE5,2025-05-06,,,,,338.2,,,,0,C,2500.0,2025-05-21
IM2500CE5,2025-05-07,,,,,350.86,,,,0,C,2500.0,2025-05-21
IM2500CE5,2025-05-08,,,,,374.14,,,,0,C,2500.0,2025-05-21
IM2500CE5,2025-05-12,,,,,435.85,,,,0,C,2500.0,2025-05-21
IM2500CE5,2025-05-16,,,,,347.81,,,,0,C,2500.0,2025-05-21
IM2500CE5,2025-05-19,,,,,386.34,,,,0,C,2500.0,2025-05-21
IM2500CE5,2025-05-21,,,,,335.83,,,,0,C,2500.0,2025-05-21
IM2500CE5A,2025-04-08,,,,,323.37,,,,0,C,2500.0,2025-04-30
IM2500CE5A,2025-04-09,,,,,253.89,,,,0,C,2500.0,2025-04-30
IM2500CE5A,2025-04-10,,,,,288.57,,,,0,C,2500.0,2025-04-30
IM2500CE5A,2025-04-11,,,,,357.66,,,,0,C,2500.0,2025-04-30
IM2500CE5A,2025-04-14,,,,,333.36,,,,0,C,2500.0,2025-04-30
IM2500CE5A,2025-04-15,,,,,316.53,,,,0,C,2500.0,2025-04-30
IM2500CE5A,2025-04-16,,,,,377.6,,,,0,C,2500.0,2025-04-30
IM2500CE5A,2025-04-17,,,,,375.02,,,,0,C,2500.0,2025-04-30
IM2500CE5A,2025-04-18,,,,,379.73,,,,0,C,2500.0,2025-04-30
IM2500CE5A,2025-04-21,,,,,424.89,,,,0,C,2500.0,2025-04-30
IM2500CE5B,2025-05-05,,,,,245.15,,,,0,C,2500.0,2025-05-07
IM2500CE5B,2025-05-06,,,,,323.75,,,,0,C,2500.0,2025-05-07
IM2500CE5B,2025-05-07,,,,,331.59,,,,0,C,2500.0,2025-05-07
IM2500CE5C,2025-05-05,,,,,253.44,,,,0,C,2500.0,2025-05-14
IM2500CE5C,2025-05-06,,,,,330.76,,,,0,C,2500.0,2025-05-14
IM2500CE5C,2025-05-07,,,,,345.42,,,,0,C,2500.0,2025-05-14
IM2500CE5C,2025-05-08,,,,,353.05,,,,0,C,2500.0,2025-05-14
IM2500CE5C,2025-05-12,,,,,431.7,,,,0,C,2500.0,2025-05-14
IM2500CE5E,2025-05-06,,,,,366.32,,,,0,C,2500.0,2025-05-28
IM2500CE5E,2025-05-07,,,,,380.22,,,,0,C,2500.0,2025-05-28
IM2500CE5E,2025-05-08,,,,,370.3,,,,0,C,2500.0,2025-05-28
IM2500CE5E,2025-05-12,,,,,443.81,,,,0,C,2500.0,2025-05-28
IM2500CE5E,2025-05-16,,,,,354.77,,,,0,C,2500.0,2025-05-28
IM2500CE5E,2025-05-19,,,,,389.64,,,,0,C,2500.0,2025-05-28
IM2500CE5E,2025-05-21,,,,,317.29,,,,0,C,2500.0,2025-05-28
IM2500CE5E,2025-05-22,,,,,297.37,,,,0,C,2500.0,2025-05-28
IM2500CE5E,2025-05-23,,,,,274.59,,,,0,C,2500.0,2025-05-28
IM2500CE5E,2025-05-26,,,,,200.04,,,,0,C,2500.0,2025-05-28
IM2500CE5E,2025-05-27,,,,,237.94,,,,0,C,2500.0,2025-05-28
IM2500CE5E,2025-05-28,280.04,280.04,280.04,280.04,283.22,75000.0,30.0,0.0,1,C,2500.0,2025-05-28
IM2500CE6,2026-04-01,0.0,0.0,0.0,0.0,324.11,0.0,0,0,0,C,2500.0,2026-05-20
IM2500CE6,2026-04-02,0.0,0.0,0.0,0.0,317.99,0.0,0,0,0,C,2500.0,2026-05-20
IM2500CE6,2026-04-03,0.0,0.0,0.0,0.0,306.7,0.0,0,0,0,C,2500.0,2026-05-20
IM2500CE6,2026-04-06,0.0,0.0,0.0,0.0,317.55,0.0,0,0,0,C,2500.0,2026-05-20
IM2500CE6,2026-04-07,0.0,0.0,0.0,0.0,329.79,0.0,0,0,0,C,2500.0,2026-05-20
IM2500CE6,2026-04-08,0.0,0.0,0.0,0.0,302.5,0.0,0,0,0,C,2500.0,2026-05-20
IM2500CE6,2026-04-09,0.0,0.0,0.0,0.0,277.47,0.0,0,0,0,C,2500.0,2026-05-20
IM2500CE6,2026-04-10,0.0,0.0,0.0,0.0,269.33,0.0,0,0,0,C,2500.0,2026-05-20
IM2500CE6,2026-04-13,0.0,0.0,0.0,0.0,263.15,0.0,0,0,0,C,2500.0,2026-05-20
IM2500CE6,2026-04-14,0.0,0.0,0.0,0.0,254.45,0.0,0,0,0,C,2500.0,2026-05-20
IM2500CE6,2026-04-15,0.0,0.0,0.0,0.0,277.45,0.0,0,0,0,C,2500.0,2026-05-20
IM2500CE6,2026-04-16,283.16,283.16,279.55,279.55,269.89,150000.0,60,120,2,C,2500.0,2026-05-20
IM2500CE6,2026-04-17,278.97,280.14,278.97,280.14,255.78,150000.0,60,240,2,C,2500.0,2026-05-20
IM2500CE6,2026-04-20,0.0,0.0,0.0,0.0,276.66,0.0,0,240,0,C,2500.0,2026-05-20
IM2500CE6,2026-04-21,0.0,0.0,0.0,0.0,277.39,0.0,0,240,0,C,2500.0,2026-05-20
IM2500CE6,2026-04-22,0.0,0.0,0.0,0.0,295.79,0.0,0,240,0,C,2500.0,2026-05-20
IM2500CE6,2026-04-23,290.6,293.2,290.6,293.2,300.07,200000.0,80,400,2,C,2500.0,2026-05-20
IM2500CE6,2026-04-24,292.0,292.0,292.0,292.0,266.41,125000.0,50,500,1,C,2500.0,2026-05-20
IM2500CE6,2026-04-27,241.64,253.34,241.64,253.34,256.58,375000.0,150,300,3,C,2500.0,2026-05-20
IM2500CE6,2026-04-28,230.62,230.62,209.23,209.23,220.4,150000.0,60,200,2,C,2500.0,2026-05-20
IM2500CE6,2026-04-29,0.0,0.0,0.0,0.0,164.97,0.0,0,200,0,C,2500.0,2026-05-20
IM2500CE6,2026-04-30,0.0,0.0,0.0,0.0,209.04,0.0,0,200,0,C,2500.0,2026-05-20
IM2500CE6,2026-05-04,0.0,0.0,0.0,0.0,132.54,0.0,0,200,0,C,2500.0,2026-05-20
IM2500CE6,2026-05-05,0.0,0.0,0.0,0.0,163.45,0.0,0,200,0,C,2500.0,2026-05-20
IM2500CE6,2026-05-06,0.0,0.0,0.0,0.0,147.69,0.0,0,200,0,C,2500.0,2026-05-20
IM2500CE6,2026-05-07,0.0,0.0,0.0,0.0,126.02,0.0,0,200,0,C,2500.0,2026-05-20
IM2500CE6,2026-05-08,0.0,0.0,0.0,0.0,115.78,0.0,0,200,0,C,2500.0,2026-05-20
IM2500CE6,2026-05-11,0.0,0.0,0.0,0.0,206.84,0.0,0,200,0,C,2500.0,2026-05-20
IM2500CE6,2026-05-12,0.0,0.0,0.0,0.0,197.46,0.0,0,200,0,C,2500.0,2026-05-20
IM2500CE6,2026-05-13,0.0,0.0,0.0,0.0,199.77,0.0,0,200,0,C,2500.0,2026-05-20
IM2500CE6,2026-05-14,0.0,0.0,0.0,0.0,162.55,0.0,0,200,0,C,2500.0,2026-05-20
IM2500CE6,2026-05-15,0.0,0.0,0.0,0.0,138.93,0.0,0,200,0,C,2500.0,2026-05-20
IM2500CE6,2026-05-18,0.0,0.0,0.0,0.0,173.19,0.0,0,200,0,C,2500.0,2026-05-20
IM2500CE6,2026-05-19,165.6,165.81,165.6,165.81,164.47,250000.0,100,380,2,C,2500.0,2026-05-20
IM2500CE6A,2026-04-21,0.0,0.0,0.0,0.0,268.65,0.0,0,0,0,C,2500.0,2026-05-06
IM2500CE6A,2026-04-22,0.0,0.0,0.0,0.0,280.59,0.0,0,0,0,C,2500.0,2026-05-06
IM2500CE6A,2026-04-23,271.57,271.76,270.58,271.76,287.9,400000.0,160,320,4,C,2500.0,2026-05-06
IM2500CE6A,2026-04-24,273.34,274.86,273.34,273.72,250.39,400000.0,160,640,4,C,2500.0,2026-05-06
IM2500CE6A,2026-04-27,225.23,227.37,225.23,227.37,243.65,250000.0,100,540,2,C,2500.0,2026-05-06
IM2500CE6A,2026-04-28,0.0,0.0,0.0,0.0,207.84,0.0,0,540,0,C,2500.0,2026-05-06
IM2500CE6A,2026-04-29,157.82,157.82,157.82,157.82,147.3,50000.0,20,500,1,C,2500.0,2026-05-06
IM2500CE6A,2026-04-30,0.0,0.0,0.0,0.0,161.14,0.0,0,500,0,C,2500.0,2026-05-06
IM2500CE6A,2026-05-04,0.0,0.0,0.0,0.0,122.96,0.0,0,500,0,C,2500.0,2026-05-06
IM2500CE6A,2026-05-05,0.0,0.0,0.0,0.0,144.9,0.0,0,500,0,C,2500.0,2026-05-06
IM2500CE6A,2026-05-06,0.0,0.0,0.0,0.0,144.43,0.0,0,0,0,C,2500.0,2026-05-06
IM2500CE6B,2026-04-28,0.0,0.0,0.0,0.0,213.67,0.0,0,0,0,C,2500.0,2026-05-13
IM2500CE6B,2026-04-29,0.0,0.0,0.0,0.0,153.88,0.0,0,0,0,C,2500.0,2026-05-13
IM2500CE6B,2026-04-30,0.0,0.0,0.0,0.0,187.59,0.0,0,0,0,C,2500.0,2026-05-13
IM2500CE6B,2026-05-04,0.0,0.0,0.0,0.0,148.19,0.0,0,0,0,C,2500.0,2026-05-13
IM2500CE6B,2026-05-05,0.0,0.0,0.0,0.0,178.52,0.0,0,0,0,C,2500.0,2026-05-13
IM2500CE6B,2026-05-06,0.0,0.0,0.0,0.0,154.68,0.0,0,0,0,C,2500.0,2026-05-13
IM2500CE6B,2026-05-07,0.0,0.0,0.0,0.0,121.33,0.0,0,0,0,C,2500.0,2026-05-13
IM2500CE6B,2026-05-08,0.0,0.0,0.0,0.0,107.04,0.0,0,0,0,C,2500.0,2026-05-13
IM2500CE6B,2026-05-11,0.0,0.0,0.0,0.0,173.91,0.0,0,0,0,C,2500.0,2026-05-13
IM2500CE6B,2026-05-12,180.39,180.39,180.39,180.39,190.47,125000.0,50,100,1,C,2500.0,2026-05-13
IM2500CE6B,2026-05-13,0.0,0.0,0.0,0.0,189.51,0.0,0,0,0,C,2500.0,2026-05-13
IM2500CE6D,2026-05-05,0.0,0.0,0.0,0.0,175.22,0.0,0,0,0,C,2500.0,2026-05-27
IM2500CE6D,2026-05-06,0.0,0.0,0.0,0.0,166.12,0.0,0,0,0,C,2500.0,2026-05-27
IM2500CE6D,2026-05-07,0.0,0.0,0.0,0.0,139.01,0.0,0,0,0,C,2500.0,2026-05-27
IM2500CE6D,2026-05-08,0.0,0.0,0.0,0.0,142.83,0.0,0,0,0,C,2500.0,2026-05-27
IM2500CE6D,2026-05-11,0.0,0.0,0.0,0.0,181.04,0.0,0,0,0,C,2500.0,2026-05-27
IM2500CE6D,2026-05-12,187.78,199.68,187.78,199.68,202.2,275000.0,110,220,3,C,2500.0,2026-05-27
IM2500CE6D,2026-05-13,192.61,192.61,192.61,192.61,205.4,125000.0,50,220,1,C,2500.0,2026-05-27
IM2500CE6D,2026-05-14,0.0,0.0,0.0,0.0,168.61,0.0,0,220,0,C,2500.0,2026-05-27
IM2500CE6D,2026-05-15,0.0,0.0,0.0,0.0,148.33,0.0,0,220,0,C,2500.0,2026-05-27
IM2500CE6D,2026-05-18,0.0,0.0,0.0,0.0,177.34,0.0,0,220,0,C,2500.0,2026-05-27
IM2500CE6D,2026-05-19,0.0,0.0,0.0,0.0,171.11,0.0,0,220,0,C,2500.0,2026-05-27
IM2500CQ6,2026-04-01,0.0,0.0,0.0,0.0,20.35,0.0,0,0,0,P,2500.0,2026-05-20
IM2500CQ6,2026-04-02,0.0,0.0,0.0,0.0,15.43,0.0,0,0,0,P,2500.0,2026-05-20
IM2500CQ6,2026-04-03,0.0,0.0,0.0,0.0,20.53,0.0,0,0,0,P,2500.0,2026-05-20
IM2500CQ6,2026-04-06,0.0,0.0,0.0,0.0,10.05,0.0,0,0,0,P,2500.0,2026-05-20
IM2500CQ6,2026-04-07,0.0,0.0,0.0,0.0,9.99,0.0,0,0,0,P,2500.0,2026-05-20
IM2500CQ6,2026-04-08,0.0,0.0,0.0,0.0,15.11,0.0,0,0,0,P,2500.0,2026-05-20
IM2500CQ6,2026-04-09,0.0,0.0,0.0,0.0,22.2,0.0,0,0,0,P,2500.0,2026-05-20
IM2500CQ6,2026-04-10,0.0,0.0,0.0,0.0,22.89,0.0,0,0,0,P,2500.0,2026-05-20
IM2500CQ6,2026-04-13,0.0,0.0,0.0,0.0,21.6,0.0,0,0,0,P,2500.0,2026-05-20
IM2500CQ6,2026-04-14,0.0,0.0,0.0,0.0,11.25,0.0,0,0,0,P,2500.0,2026-05-20
IM2500CQ6,2026-04-15,0.0,0.0,0.0,0.0,19.35,0.0,0,0,0,P,2500.0,2026-05-20
IM2500CQ6,2026-04-16,0.0,0.0,0.0,0.0,9.61,0.0,0,0,0,P,2500.0,2026-05-20
IM2500CQ6,2026-04-17,0.0,0.0,0.0,0.0,11.48,0.0,0,0,0,P,2500.0,2026-05-20
IM2500CQ6,2026-04-20,0.0,0.0,0.0,0.0,3.51,0.0,0,0,0,P,2500.0,2026-05-20
IM2500CQ6,2026-04-21,0.0,0.0,0.0,0.0,1.13,0.0,0,0,0,P,2500.0,2026-05-20
IM2500CQ6,2026-04-22,0.0,0.0,0.0,0.0,2.43,0.0,0,0,0,P,2500.0,2026-05-20
IM2500CQ6,2026-04-23,0.0,0.0,0.0,0.0,0.01,0.0,0,0,0,P,2500.0,2026-05-20
IM2500CQ6,2026-04-24,0.0,0.0,0.0,0.0,5.75,0.0,0,0,0,P,2500.0,2026-05-20
IM2500CQ6,2026-04-27,0.0,0.0,0.0,0.0,0.03,0.0,0,0,0,P,2500.0,2026-05-20
IM2500CQ6,2026-04-28,0.0,0.0,0.0,0.0,0.17,0.0,0,0,0,P,2500.0,2026-05-20
IM2500CQ6,2026-04-29,0.0,0.0,0.0,0.0,4.29,0.0,0,0,0,P,2500.0,2026-05-20
IM2500CQ6,2026-04-30,0.0,0.0,0.0,0.0,41.82,0.0,0,0,0,P,2500.0,2026-05-20
IM2500CQ6,2026-05-04,0.0,0.0,0.0,0.0,4.12,0.0,0,0,0,P,2500.0,2026-05-20
IM2500CQ6,2026-05-05,0.0,0.0,0.0,0.0,12.09,0.0,0,0,0,P,2500.0,2026-05-20
IM2500CQ6,2026-05-06,0.0,0.0,0.0,0.0,2.76,0.0,0,0,0,P,2500.0,2026-05-20
IM2500CQ6,2026-05-07,0.0,0.0,0.0,0.0,0.09,0.0,0,0,0,P,2500.0,2026-05-20
IM2500CQ6,2026-05-08,0.0,0.0,0.0,0.0,3.59,0.0,0,0,0,P,2500.0,2026-05-20
IM2500CQ6,2026-05-11,0.0,0.0,0.0,0.0,43.46,0.0,0,0,0,P,2500.0,2026-05-20
IM2500CQ6,2026-05-12,0.0,0.0,0.0,0.0,1.52,0.0,0,0,0,P,2500.0,2026-05-20
IM2500CQ6,2026-05-13,0.0,0.0,0.0,0.0,0.01,0.0,0,0,0,P,2500.0,2026-05-20
IM2500CQ6,2026-05-14,0.0,0.0,0.0,0.0,0.04,0.0,0,0,0,P,2500.0,2026-05-20
IM2500CQ6,2026-05-15,0.0,0.0,0.0,0.0,0.47,0.0,0,0,0,P,2500.0,2026-05-20
IM2500CQ6,2026-05-18,4.99,6.6,0.01,0.01,2.65,18250000.0,7300,7270,5,P,2500.0,2026-05-20
IM2500CQ6,2026-05-19,0.0,0.0,0.0,0.0,0.13,0.0,0,7270,0,P,2500.0,2026-05-20
IM2550CE5,2025-04-04,,,,,361.42,,,,0,C,2550.0,2025-05-21
IM2550CE5,2025-04-07,,,,,340.85,,,,0,C,2550.0,2025-05-21
IM2550CE5,2025-04-08,,,,,343.15,,,,0,C,2550.0,2025-05-21
IM2550CE5,2025-04-09,,,,,278.7,,,,0,C,2550.0,2025-05-21
IM2550CE5,2025-04-10,,,,,338.55,,,,0,C,2550.0,2025-05-21
IM2550CE5,2025-04-11,,,,,398.63,,,,0,C,2550.0,2025-05-21
IM2550CE5,2025-04-14,,,,,383.46,,,,0,C,2550.0,2025-05-21
IM2550CE5,2025-04-15,,,,,373.5,,,,0,C,2550.0,2025-05-21
IM2550CE5,2025-04-16,,,,,407.16,,,,0,C,2550.0,2025-05-21
IM2550CE5,2025-04-17,,,,,359.77,,,,0,C,2550.0,2025-05-21
IM2550CE5,2025-04-18,,,,,361.33,,,,0,C,2550.0,2025-05-21
IM2550CE5,2025-04-21,,,,,401.18,,,,0,C,2550.0,2025-05-21
IM2550CE5,2025-04-22,,,,,427.41,,,,0,C,2550.0,2025-05-21
IM2550CE5,2025-05-02,,,,,305.08,,,,0,C,2550.0,2025-05-21
IM2550CE5,2025-05-05,,,,,227.76,,,,0,C,2550.0,2025-05-21
IM2550CE5,2025-05-06,,,,,291.97,,,,0,C,2550.0,2025-05-21
IM2550CE5,2025-05-07,,,,,302.97,,,,0,C,2550.0,2025-05-21
IM2550CE5,2025-05-08,,,,,328.98,,,,0,C,2550.0,2025-05-21
IM2550CE5,2025-05-12,,,,,386.75,,,,0,C,2550.0,2025-05-21
IM2550CE5,2025-05-16,,,,,298.6,,,,0,C,2550.0,2025-05-21
IM2550CE5,2025-05-19,,,,,336.44,,,,0,C,2550.0,2025-05-21
IM2550CE5,2025-05-20,,,,,279.21,,,,0,C,2550.0,2025-05-21
IM2550CE5,2025-05-21,,,,,285.83,,,,0,C,2550.0,2025-05-21
IM2550CE5A,2025-04-08,,,,,286.7,,,,0,C,2550.0,2025-04-30
IM2550CE5A,2025-04-09,,,,,220.73,,,,0,C,2550.0,2025-04-30
IM2550CE5A,2025-04-10,,,,,242.95,,,,0,C,2550.0,2025-04-30
IM2550CE5A,2025-04-11,,,,,310.77,,,,0,C,2550.0,2025-04-30
IM2550CE5A,2025-04-14,,,,,284.04,,,,0,C,2550.0,2025-04-30
IM2550CE5A,2025-04-15,,,,,267.46,,,,0,C,2550.0,2025-04-30
IM2550CE5A,2025-04-16,,,,,329.62,,,,0,C,2550.0,2025-04-30
IM2550CE5A,2025-04-17,,,,,326.32,,,,0,C,2550.0,2025-04-30
IM2550CE5A,2025-04-18,,,,,330.66,,,,0,C,2550.0,2025-04-30
IM2550CE5A,2025-04-21,,,,,375.21,,,,0,C,2550.0,2025-04-30
IM2550CE5A,2025-04-22,,,,,404.79,,,,0,C,2550.0,2025-04-30
IM2550CE5B,2025-04-22,,,,,414.79,,,,0,C,2550.0,2025-05-07
IM2550CE5B,2025-05-02,,,,,291.99,,,,0,C,2550.0,2025-05-07
IM2550CE5B,2025-05-05,,,,,195.49,,,,0,C,2550.0,2025-05-07
IM2550CE5B,2025-05-06,,,,,274.04,,,,0,C,2550.0,2025-05-07
IM2550CE5B,2025-05-07,,,,,281.59,,,,0,C,2550.0,2025-05-07
IM2550CE5C,2025-05-02,,,,,298.97,,,,0,C,2550.0,2025-05-14
IM2550CE5C,2025-05-05,,,,,208.54,,,,0,C,2550.0,2025-05-14
IM2550CE5C,2025-05-06,,,,,282.39,,,,0,C,2550.0,2025-05-14
IM2550CE5C,2025-05-07,,,,,295.99,,,,0,C,2550.0,2025-05-14
IM2550CE5C,2025-05-08,,,,,303.32,,,,0,C,2550.0,2025-05-14
IM2550CE5C,2025-05-12,,,,,382.17,,,,0,C,2550.0,2025-05-14
IM2550CE5E,2025-05-06,,,,,323.61,,,,0,C,2550.0,2025-05-28
IM2550CE5E,2025-05-07,,,,,334.57,,,,0,C,2550.0,2025-05-28
IM2550CE5E,2025-05-08,,,,,322.36,,,,0,C,2550.0,2025-05-28
IM2550CE5E,2025-05-12,,,,,395.79,,,,0,C,2550.0,2025-05-28
IM2550CE5E,2025-05-16,,,,,307.01,,,,0,C,2550.0,2025-05-28
IM2550CE5E,2025-05-19,,,,,340.62,,,,0,C,2550.0,2025-05-28
IM2550CE5E,2025-05-20,,,,,285.8,,,,0,C,2550.0,2025-05-28
IM2550CE5E,2025-05-21,,,,,269.09,,,,0,C,2550.0,2025-05-28
IM2550CE5E,2025-05-22,,,,,249.28,,,,0,C,2550.0,2025-05-28
IM2550CE5E,2025-05-23,,,,,225.79,,,,0,C,2550.0,2025-05-28
IM2550CE5E,2025-05-26,,,,,150.31,,,,0,C,2550.0,2025-05-28
IM2550CE5E,2025-05-27,,,,,187.98,,,,0,C,2550.0,2025-05-28
IM2550CE5E,2025-05-28,230.07,230.07,230.07,230.07,233.22,76500.0,30.0,0.0,1,C,2550.0,2025-05-28
IM2550CE6,2026-04-01,0.0,0.0,0.0,0.0,281.22,0.0,0,0,0,C,2550.0,2026-05-20
IM2550CE6,2026-04-02,0.0,0.0,0.0,0.0,274.87,0.0,0,0,0,C,2550.0,2026-05-20
IM2550CE6,2026-04-03,0.0,0.0,0.0,0.0,265.48,0.0,0,0,0,C,2550.0,2026-05-20
IM2550CE6,2026-04-06,0.0,0.0,0.0,0.0,274.36,0.0,0,0,0,C,2550.0,2026-05-20
IM2550CE6,2026-04-07,0.0,0.0,0.0,0.0,285.47,0.0,0,0,0,C,2550.0,2026-05-20
IM2550CE6,2026-04-08,0.0,0.0,0.0,0.0,261.39,0.0,0,0,0,C,2550.0,2026-05-20
IM2550CE6,2026-04-09,0.0,0.0,0.0,0.0,237.67,0.0,0,0,0,C,2550.0,2026-05-20
IM2550CE6,2026-04-10,0.0,0.0,0.0,0.0,229.8,0.0,0,0,0,C,2550.0,2026-05-20
IM2550CE6,2026-04-13,0.0,0.0,0.0,0.0,223.39,0.0,0,0,0,C,2550.0,2026-05-20
IM2550CE6,2026-04-14,0.0,0.0,0.0,0.0,212.24,0.0,0,0,0,C,2550.0,2026-05-20
IM2550CE6,2026-04-15,0.0,0.0,0.0,0.0,234.3,0.0,0,0,0,C,2550.0,2026-05-20
IM2550CE6,2026-04-16,239.09,239.09,239.09,239.09,226.09,76500.0,30,60,1,C,2550.0,2026-05-20
IM2550CE6,2026-04-17,238.08,238.08,238.08,238.08,211.37,76500.0,30,120,1,C,2550.0,2026-05-20
IM2550CE6,2026-04-20,0.0,0.0,0.0,0.0,230.85,0.0,0,120,0,C,2550.0,2026-05-20
IM2550CE6,2026-04-21,0.0,0.0,0.0,0.0,229.57,0.0,0,120,0,C,2550.0,2026-05-20
IM2550CE6,2026-04-22,0.0,0.0,0.0,0.0,248.6,0.0,0,120,0,C,2550.0,2026-05-20
IM2550CE6,2026-04-23,240.46,240.46,240.46,240.46,250.6,127500.0,50,220,1,C,2550.0,2026-05-20
IM2550CE6,2026-04-24,242.0,242.0,242.0,242.0,219.63,127500.0,50,320,1,C,2550.0,2026-05-20
IM2550CE6,2026-04-27,195.18,195.18,195.18,195.18,207.36,25500.0,10,300,1,C,2550.0,2026-05-20
IM2550CE6,2026-04-28,0.0,0.0,0.0,0.0,171.78,0.0,0,300,0,C,2550.0,2026-05-20
IM2550CE6,2026-04-29,0.0,0.0,0.0,0.0,119.31,0.0,0,300,0,C,2550.0,2026-05-20
IM2550CE6,2026-04-30,0.0,0.0,0.0,0.0,170.53,0.0,0,300,0,C,2550.0,2026-05-20
IM2550CE6,2026-05-04,0.0,0.0,0.0,0.0,87.96,0.0,0,300,0,C,2550.0,2026-05-20
IM2550CE6,2026-05-05,0.0,0.0,0.0,0.0,123.35,0.0,0,300,0,C,2550.0,2026-05-20
IM2550CE6,2026-05-06,0.0,0.0,0.0,0.0,104.9,0.0,0,300,0,C,2550.0,2026-05-20
IM2550CE6,2026-05-07,0.0,0.0,0.0,0.0,80.65,0.0,0,300,0,C,2550.0,2026-05-20
IM2550CE6,2026-05-08,0.0,0.0,0.0,0.0,74.06,0.0,0,300,0,C,2550.0,2026-05-20
IM2550CE6,2026-05-11,0.0,0.0,0.0,0.0,165.49,0.0,0,300,0,C,2550.0,2026-05-20
IM2550CE6,2026-05-12,132.46,137.62,132.46,137.62,148.69,255000.0,100,500,2,C,2550.0,2026-05-20
IM2550CE6,2026-05-13,138.68,142.44,138.68,142.44,149.94,255000.0,100,600,2,C,2550.0,2026-05-20
IM2550CE6,2026-05-14,135.68,135.68,135.68,135.68,113.49,127500.0,50,700,1,C,2550.0,2026-05-20
IM2550CE6,2026-05-15,0.0,0.0,0.0,0.0,90.42,0.0,0,700,0,C,2550.0,2026-05-20
IM2550CE6,2026-05-18,0.0,0.0,0.0,0.0,123.9,0.0,0,700,0,C,2550.0,2026-05-20
IM2550CE6,2026-05-19,120.66,120.66,120.66,120.66,114.69,127500.0,50,800,1,C,2550.0,2026-05-20
IM2550CE6A,2026-04-21,0.0,0.0,0.0,0.0,219.19,0.0,0,0,0,C,2550.0,2026-05-06
IM2550CE6A,2026-04-22,0.0,0.0,0.0,0.0,231.69,0.0,0,0,0,C,2550.0,2026-05-06
IM2550CE6A,2026-04-23,223.21,223.49,220.12,220.12,238.2,331500.0,130,260,3,C,2550.0,2026-05-06
IM2550CE6A,2026-04-24,227.37,227.37,222.45,222.45,200.92,382500.0,150,560,3,C,2550.0,2026-05-06
IM2550CE6A,2026-04-27,177.05,177.05,177.05,177.05,193.84,76500.0,30,500,1,C,2550.0,2026-05-06
IM2550CE6A,2026-04-28,0.0,0.0,0.0,0.0,158.17,0.0,0,500,0,C,2550.0,2026-05-06
IM2550CE6A,2026-04-29,0.0,0.0,0.0,0.0,100.11,0.0,0,500,0,C,2550.0,2026-05-06
IM2550CE6A,2026-04-30,0.0,0.0,0.0,0.0,113.38,0.0,0,500,0,C,2550.0,2026-05-06
IM2550CE6A,2026-05-04,0.0,0.0,0.0,0.0,75.27,0.0,0,500,0,C,2550.0,2026-05-06
IM2550CE6A,2026-05-05,0.0,0.0,0.0,0.0,94.94,0.0,0,500,0,C,2550.0,2026-05-06
IM2550CE6A,2026-05-06,0.0,0.0,0.0,0.0,94.43,0.0,0,0,0,C,2550.0,2026-05-06
IM2550CE6B,2026-04-28,0.0,0.0,0.0,0.0,164.4,0.0,0,0,0,C,2550.0,2026-05-13
IM2550CE6B,2026-04-29,0.0,0.0,0.0,0.0,105.66,0.0,0,0,0,C,2550.0,2026-05-13
IM2550CE6B,2026-04-30,0.0,0.0,0.0,0.0,147.14,0.0,0,0,0,C,2550.0,2026-05-13
IM2550CE6B,2026-05-04,0.0,0.0,0.0,0.0,114.18,0.0,0,0,0,C,2550.0,2026-05-13
IM2550CE6B,2026-05-05,0.0,0.0,0.0,0.0,140.07,0.0,0,0,0,C,2550.0,2026-05-13
IM2550CE6B,2026-05-06,0.0,0.0,0.0,0.0,119.31,0.0,0,0,0,C,2550.0,2026-05-13
IM2550CE6B,2026-05-07,0.0,0.0,0.0,0.0,80.26,0.0,0,0,0,C,2550.0,2026-05-13
IM2550CE6B,2026-05-08,0.0,0.0,0.0,0.0,61.4,0.0,0,0,0,C,2550.0,2026-05-13
IM2550CE6B,2026-05-11,0.0,0.0,0.0,0.0,133.6,0.0,0,0,0,C,2550.0,2026-05-13
IM2550CE6B,2026-05-12,130.41,139.22,130.41,139.22,141.08,255000.0,100,200,2,C,2550.0,2026-05-13
IM2550CE6B,2026-05-13,0.0,0.0,0.0,0.0,139.51,0.0,0,0,0,C,2550.0,2026-05-13
IM2550CE6D,2026-05-05,0.0,0.0,0.0,0.0,137.54,0.0,0,0,0,C,2550.0,2026-05-27
IM2550CE6D,2026-05-06,0.0,0.0,0.0,0.0,129.75,0.0,0,0,0,C,2550.0,2026-05-27
IM2550CE6D,2026-05-07,0.0,0.0,0.0,0.0,92.6,0.0,0,0,0,C,2550.0,2026-05-27
